missed packet number, sample offset, latency (ms), sample
-87804, 1938, 1.938, 0111 1110 1111 1110
-87804, 2809, 2.809, 0111 1110 0111 1110
-87804, 3041, 3.041, 0111 1110 1111 1110
-87804, 3790, 3.79, 0111 1110 0111 1110
-87804, 4097, 4.097, 0000 0001 0000 0001
-87804, 4116, 4.116, 0000 0001 1000 0001
-87804, 4173, 4.173, 0111 1110 1111 1110
-87804, 248573, 248.573, 0000 0000 0000 0000
-87804, 252669, 252.669, 0111 1110 1111 1110
-87804, 286327, 286.327, 0000 0000 0000 0000
-87804, 290423, 290.423, 0111 1110 1111 1110
-87805, 0, 0.0, 0111 1110 1111 1110
-87805, 1, 0.001, 0000 0001 1000 0001
-87805, 20, 0.02, 0000 0001 0000 0001
-87805, 125, 0.125, 0111 1110 0111 1110
-87805, 465, 0.465, 0111 1110 1111 1110
-87805, 789, 0.789, 0111 1110 0111 1110
-87805, 1515, 1.515, 0111 1110 1111 1110
-87805, 1786, 1.786, 0111 1110 0111 1110
-87805, 2548, 2.548, 0111 1110 1111 1110
-87805, 2827, 2.827, 0111 1110 0111 1110
-87805, 3624, 3.624, 0111 1110 1111 1110
-87805, 3928, 3.928, 0111 1110 0111 1110
-87806, 0, 0.0, 0111 1110 0111 1110
-87806, 1, 0.001, 0000 0001 0000 0001
-87806, 19, 0.019, 0000 0001 1000 0001
-87806, 148, 0.148, 0111 1110 1111 1110
-87806, 481, 0.481, 0111 1110 0111 1110
-87806, 813, 0.813, 0111 1110 1111 1110
-87806, 1598, 1.598, 0111 1110 0111 1110
-87806, 1904, 1.904, 0111 1110 1111 1110
-87806, 2738, 2.738, 0111 1110 0111 1110
-87806, 2974, 2.974, 0111 1110 1111 1110
-87806, 3702, 3.702, 0111 1110 0111 1110
-87806, 4072, 4.072, 0111 1110 1111 1110
-87806, 454782, 454.782, 0000 0000 0000 0000
-87806, 458878, 458.878, 0111 1110 1111 1110
-87807, 0, 0.0, 0111 1110 1111 1110
-87807, 1, 0.001, 0000 0001 1000 0001
-87807, 20, 0.02, 0000 0001 0000 0001
-87807, 110, 0.11, 0111 1110 0111 1110
-87807, 413, 0.413, 0111 1110 1111 1110
-87807, 775, 0.775, 0111 1110 0111 1110
-87807, 1508, 1.508, 0111 1110 1111 1110
-87807, 1765, 1.765, 0111 1110 0111 1110
-87807, 2530, 2.53, 0111 1110 1111 1110
-87807, 2743, 2.743, 0111 1110 0111 1110
-87807, 3540, 3.54, 0111 1110 1111 1110
-87807, 3696, 3.696, 0111 1110 0111 1110
-87808, 0, 0.0, 0111 1110 0111 1110
-87808, 1, 0.001, 0000 0001 0000 0001
-87808, 20, 0.02, 0000 0001 1000 0001
-87808, 143, 0.143, 0111 1110 1111 1110
-87808, 500, 0.5, 0111 1110 0111 1110
-87808, 841, 0.841, 0111 1110 1111 1110
-87808, 1699, 1.699, 0111 1110 0111 1110
-87808, 1977, 1.977, 0111 1110 1111 1110
-87808, 2814, 2.814, 0111 1110 0111 1110
-87808, 3044, 3.044, 0111 1110 1111 1110
-87808, 3736, 3.736, 0111 1110 0111 1110
-87808, 4097, 4.097, 0000 0001 0000 0001
-87808, 4116, 4.116, 0000 0001 1000 0001
-87808, 4149, 4.149, 0111 1110 1111 1110
-87809, 0, 0.0, 0111 1110 1111 1110
-87809, 1, 0.001, 0000 0001 1000 0001
-87809, 20, 0.02, 0000 0001 0000 0001
-87809, 126, 0.126, 0111 1110 0111 1110
-87809, 500, 0.5, 0111 1110 1111 1110
-87809, 829, 0.829, 0111 1110 0111 1110
-87809, 1712, 1.712, 0111 1110 1111 1110
-87809, 1968, 1.968, 0111 1110 0111 1110
-87809, 2843, 2.843, 0111 1110 1111 1110
-87809, 3077, 3.077, 0111 1110 0111 1110
-87809, 3901, 3.901, 0111 1110 1111 1110
-87809, 4097, 4.097, 0000 0001 1000 0001
-87809, 4116, 4.116, 0000 0001 0000 0001
-87809, 4222, 4.222, 0111 1110 0111 1110
-87810, 0, 0.0, 0111 1110 0111 1110
-87810, 1, 0.001, 0000 0001 0000 0001
-87810, 20, 0.02, 0000 0001 1000 0001
-87810, 113, 0.113, 0111 1110 1111 1110
-87810, 427, 0.427, 0111 1110 0111 1110
-87810, 751, 0.751, 0111 1110 1111 1110
-87810, 1587, 1.587, 0111 1110 0111 1110
-87810, 1930, 1.93, 0111 1110 1111 1110
-87810, 2870, 2.87, 0111 1110 0111 1110
-87810, 3104, 3.104, 0111 1110 1111 1110
-87810, 3827, 3.827, 0111 1110 0111 1110
-87810, 4097, 4.097, 0000 0001 0000 0001
-87810, 4116, 4.116, 0000 0001 1000 0001
-87810, 4209, 4.209, 0111 1110 1111 1110
-87810, 11654, 11.654, 0000 0000 0000 0000
-87810, 15750, 15.75, 0111 1110 1111 1110
-87811, 0, 0.0, 0111 1110 1111 1110
-87811, 1, 0.001, 0000 0001 1000 0001
-87811, 20, 0.02, 0000 0001 0000 0001
-87811, 98, 0.098, 0111 1110 0111 1110
-87811, 391, 0.391, 0111 1110 1111 1110
-87811, 709, 0.709, 0111 1110 0111 1110
-87811, 1486, 1.486, 0111 1110 1111 1110
-87811, 1761, 1.761, 0111 1110 0111 1110
-87811, 2546, 2.546, 0111 1110 1111 1110
-87811, 2769, 2.769, 0111 1110 0111 1110
-87811, 3629, 3.629, 0111 1110 1111 1110
-87811, 3806, 3.806, 0111 1110 0111 1110
-87811, 511193, 511.193, 0000 0000 0000 0000
-87811, 515289, 515.289, 0111 1110 0111 1110
-87812, 0, 0.0, 0111 1110 0111 1110
-87812, 1, 0.001, 0000 0001 0000 0001
-87812, 19, 0.019, 0000 0001 1000 0001
-87812, 122, 0.122, 0111 1110 1111 1110
-87812, 479, 0.479, 0111 1110 0111 1110
-87812, 801, 0.801, 0111 1110 1111 1110
-87812, 1560, 1.56, 0111 1110 0111 1110
-87812, 1880, 1.88, 0111 1110 1111 1110
-87812, 2768, 2.768, 0111 1110 0111 1110
-87812, 3022, 3.022, 0111 1110 1111 1110
-87812, 3685, 3.685, 0111 1110 0111 1110
-87812, 4051, 4.051, 0111 1110 1111 1110
-87813, 0, 0.0, 0111 1110 1111 1110
-87813, 1, 0.001, 0000 0001 1000 0001
-87813, 20, 0.02, 0000 0001 0000 0001
-87813, 107, 0.107, 0111 1110 0111 1110
-87813, 429, 0.429, 0111 1110 1111 1110
-87813, 767, 0.767, 0111 1110 0111 1110
-87813, 1540, 1.54, 0111 1110 1111 1110
-87813, 1799, 1.799, 0111 1110 0111 1110
-87813, 2645, 2.645, 0111 1110 1111 1110
-87813, 2853, 2.853, 0111 1110 0111 1110
-87813, 3570, 3.57, 0111 1110 1111 1110
-87813, 3839, 3.839, 0111 1110 0111 1110
-87813, 1123740, 1123.74, 0000 0000 0000 0000
-87813, 1127836, 1127.836, 0111 1110 0111 1110
-87814, 0, 0.0, 0111 1110 0111 1110
-87814, 1, 0.001, 0000 0001 0000 0001
-87814, 20, 0.02, 0000 0001 1000 0001
-87814, 182, 0.182, 0111 1110 1111 1110
-87814, 534, 0.534, 0111 1110 0111 1110
-87814, 885, 0.885, 0111 1110 1111 1110
-87814, 1704, 1.704, 0111 1110 0111 1110
-87814, 1995, 1.995, 0111 1110 1111 1110
-87814, 2799, 2.799, 0111 1110 0111 1110
-87814, 3056, 3.056, 0111 1110 1111 1110
-87814, 3735, 3.735, 0111 1110 0111 1110
-87814, 4097, 4.097, 0000 0001 0000 0001
-87814, 4116, 4.116, 0000 0001 1000 0001
-87814, 4131, 4.131, 0111 1110 1111 1110
-87815, 0, 0.0, 0111 1110 1111 1110
-87815, 1, 0.001, 0000 0001 1000 0001
-87815, 20, 0.02, 0000 0001 0000 0001
-87815, 126, 0.126, 0111 1110 0111 1110
-87815, 468, 0.468, 0111 1110 1111 1110
-87815, 796, 0.796, 0111 1110 0111 1110
-87815, 1702, 1.702, 0111 1110 1111 1110
-87815, 1983, 1.983, 0111 1110 0111 1110
-87815, 2913, 2.913, 0111 1110 1111 1110
-87815, 3132, 3.132, 0111 1110 0111 1110
-87815, 3862, 3.862, 0111 1110 1111 1110
-87815, 4097, 4.097, 0000 0001 1000 0001
-87815, 4116, 4.116, 0000 0001 0000 0001
-87815, 4222, 4.222, 0111 1110 0111 1110
-87816, 0, 0.0, 0111 1110 0111 1110
-87816, 1, 0.001, 0000 0001 0000 0001
-87816, 20, 0.02, 0000 0001 1000 0001
-87816, 103, 0.103, 0111 1110 1111 1110
-87816, 417, 0.417, 0111 1110 0111 1110
-87816, 759, 0.759, 0111 1110 1111 1110
-87816, 1419, 1.419, 0111 1110 0111 1110
-87816, 1687, 1.687, 0111 1110 1111 1110
-87816, 2443, 2.443, 0111 1110 0111 1110
-87816, 2664, 2.664, 0111 1110 1111 1110
-87816, 3428, 3.428, 0111 1110 0111 1110
-87816, 3625, 3.625, 0111 1110 1111 1110
-87817, 0, 0.0, 0111 1110 1111 1110
-87817, 1, 0.001, 0000 0001 1000 0001
-87817, 20, 0.02, 0000 0001 0000 0001
-87817, 104, 0.104, 0111 1110 0111 1110
-87817, 400, 0.4, 0111 1110 1111 1110
-87817, 735, 0.735, 0111 1110 0111 1110
-87817, 1463, 1.463, 0111 1110 1111 1110
-87817, 1785, 1.785, 0111 1110 0111 1110
-87817, 2568, 2.568, 0111 1110 1111 1110
-87817, 2814, 2.814, 0111 1110 0111 1110
-87817, 3674, 3.674, 0111 1110 1111 1110
-87817, 3835, 3.835, 0111 1110 0111 1110
-87818, 0, 0.0, 0111 1110 0111 1110
-87818, 1, 0.001, 0000 0001 0000 0001
-87818, 20, 0.02, 0000 0001 1000 0001
-87818, 131, 0.131, 0111 1110 1111 1110
-87818, 576, 0.576, 0111 1110 0111 1110
-87818, 865, 0.865, 0111 1110 1111 1110
-87818, 1778, 1.778, 0111 1110 0111 1110
-87818, 1981, 1.981, 0111 1110 1111 1110
-87818, 2690, 2.69, 0111 1110 0111 1110
-87818, 3036, 3.036, 0111 1110 1111 1110
-87818, 3896, 3.896, 0111 1110 0111 1110
-87818, 4097, 4.097, 0000 0001 0000 0001
-87818, 4116, 4.116, 0000 0001 1000 0001
-87818, 4227, 4.227, 0111 1110 1111 1110
-87818, 374694, 374.694, 0000 0000 0000 0000
-87818, 382886, 382.886, 0111 1110 1111 1110
-87818, 400811, 400.811, 0000 0000 0000 0000
-87818, 404907, 404.907, 0111 1110 1111 1110
-87818, 768893, 768.893, 0000 0000 0000 0000
-87818, 772989, 772.989, 0111 1110 1111 1110
-87819, 0, 0.0, 0111 1110 1111 1110
-87819, 1, 0.001, 0000 0001 1000 0001
-87819, 20, 0.02, 0000 0001 0000 0001
-87819, 108, 0.108, 0111 1110 0111 1110
-87819, 413, 0.413, 0111 1110 1111 1110
-87819, 744, 0.744, 0111 1110 0111 1110
-87819, 1400, 1.4, 0111 1110 1111 1110
-87819, 1682, 1.682, 0111 1110 0111 1110
-87819, 2422, 2.422, 0111 1110 1111 1110
-87819, 2652, 2.652, 0111 1110 0111 1110
-87819, 3433, 3.433, 0111 1110 1111 1110
-87819, 3596, 3.596, 0111 1110 0111 1110
-87820, 0, 0.0, 0111 1110 0111 1110
-87820, 1, 0.001, 0000 0001 0000 0001
-87820, 20, 0.02, 0000 0001 1000 0001
-87820, 98, 0.098, 0111 1110 1111 1110
-87820, 408, 0.408, 0111 1110 0111 1110
-87820, 731, 0.731, 0111 1110 1111 1110
-87820, 1519, 1.519, 0111 1110 0111 1110
-87820, 1787, 1.787, 0111 1110 1111 1110
-87820, 2576, 2.576, 0111 1110 0111 1110
-87820, 2801, 2.801, 0111 1110 1111 1110
-87820, 3621, 3.621, 0111 1110 0111 1110
-87820, 3818, 3.818, 0111 1110 1111 1110
-87821, 0, 0.0, 0111 1110 1111 1110
-87821, 1, 0.001, 0000 0001 1000 0001
-87821, 19, 0.019, 0000 0001 0000 0001
-87821, 156, 0.156, 0111 1110 0111 1110
-87821, 563, 0.563, 0111 1110 1111 1110
-87821, 973, 0.973, 0111 1110 0111 1110
-87821, 1884, 1.884, 0111 1110 1111 1110
-87821, 2197, 2.197, 0111 1110 0111 1110
-87821, 3133, 3.133, 0111 1110 1111 1110
-87821, 3364, 3.364, 0111 1110 0111 1110
-87821, 4165, 4.165, 0000 0001 0000 0001
-87821, 4252, 4.252, 0111 1110 0111 1110
-87822, 0, 0.0, 0111 1110 0111 1110
-87822, 1, 0.001, 0000 0001 0000 0001
-87822, 20, 0.02, 0000 0001 1000 0001
-87822, 123, 0.123, 0111 1110 1111 1110
-87822, 468, 0.468, 0111 1110 0111 1110
-87822, 797, 0.797, 0111 1110 1111 1110
-87822, 1598, 1.598, 0111 1110 0111 1110
-87822, 1599, 1.599, 0111 1110 1111 1110
-87822, 1617, 1.617, 0111 1110 0111 1110
-87822, 1921, 1.921, 0111 1110 1111 1110
-87822, 2802, 2.802, 0111 1110 0111 1110
-87822, 3067, 3.067, 0111 1110 1111 1110
-87822, 3764, 3.764, 0111 1110 0111 1110
-87822, 4097, 4.097, 0000 0001 0000 0001
-87822, 4116, 4.116, 0000 0001 1000 0001
-87822, 4175, 4.175, 0111 1110 1111 1110
-87823, 0, 0.0, 0111 1110 1111 1110
-87823, 1, 0.001, 0000 0001 1000 0001
-87823, 20, 0.02, 0000 0001 0000 0001
-87823, 101, 0.101, 0111 1110 0111 1110
-87823, 405, 0.405, 0111 1110 1111 1110
-87823, 722, 0.722, 0111 1110 0111 1110
-87823, 1375, 1.375, 0111 1110 1111 1110
-87823, 1665, 1.665, 0111 1110 0111 1110
-87823, 2413, 2.413, 0111 1110 1111 1110
-87823, 2644, 2.644, 0111 1110 0111 1110
-87823, 3483, 3.483, 0111 1110 1111 1110
-87823, 3674, 3.674, 0111 1110 0111 1110
-87823, 60248, 60.248, 0000 0000 0000 0000
-87823, 68440, 68.44, 0111 1110 0111 1110
-87824, 0, 0.0, 0111 1110 0111 1110
-87824, 1, 0.001, 0000 0001 0000 0001
-87824, 20, 0.02, 0000 0001 1000 0001
-87824, 104, 0.104, 0111 1110 1111 1110
-87824, 372, 0.372, 0111 1110 0111 1110
-87824, 683, 0.683, 0111 1110 1111 1110
-87824, 1481, 1.481, 0111 1110 0111 1110
-87824, 3357, 3.357, 0111 1110 1111 1110
-87824, 4077, 4.077, 0111 1110 0111 1110
-87824, 4097, 4.097, 0000 0001 0000 0001
-87824, 4116, 4.116, 0000 0001 1000 0001
-87824, 4200, 4.2, 0111 1110 1111 1110
-87825, 0, 0.0, 0111 1110 1111 1110
-87825, 1, 0.001, 0000 0001 1000 0001
-87825, 20, 0.02, 0000 0001 0000 0001
-87825, 124, 0.124, 0111 1110 0111 1110
-87825, 528, 0.528, 0111 1110 1111 1110
-87825, 866, 0.866, 0111 1110 0111 1110
-87825, 1719, 1.719, 0111 1110 1111 1110
-87825, 2011, 2.011, 0111 1110 0111 1110
-87825, 2897, 2.897, 0111 1110 1111 1110
-87825, 3130, 3.13, 0111 1110 0111 1110
-87825, 3873, 3.873, 0111 1110 1111 1110
-87825, 4097, 4.097, 0000 0001 1000 0001
-87825, 4116, 4.116, 0000 0001 0000 0001
-87825, 4220, 4.22, 0111 1110 0111 1110
-87825, 237855, 237.855, 0000 0000 0000 0000
-87825, 241951, 241.951, 0111 1110 0111 1110
-87826, 0, 0.0, 0111 1110 0111 1110
-87826, 1, 0.001, 0000 0001 0000 0001
-87826, 20, 0.02, 0000 0001 1000 0001
-87826, 156, 0.156, 0111 1110 1111 1110
-87826, 541, 0.541, 0111 1110 0111 1110
-87826, 903, 0.903, 0111 1110 1111 1110
-87826, 1967, 1.967, 0111 1110 0111 1110
-87826, 2263, 2.263, 0111 1110 1111 1110
-87826, 3087, 3.087, 0111 1110 0111 1110
-87826, 3261, 3.261, 0111 1110 1111 1110
-87826, 3922, 3.922, 0111 1110 0111 1110
-87826, 4097, 4.097, 0000 0001 0000 0001
-87826, 4116, 4.116, 0000 0001 1000 0001
-87826, 4252, 4.252, 0111 1110 1111 1110
-87826, 730338, 730.338, 0000 0000 0000 0000
-87826, 734434, 734.434, 0111 1110 1111 1110
-87826, 735338, 735.338, 0000 0000 0000 0000
-87826, 739434, 739.434, 0111 1110 1111 1110
-87827, 0, 0.0, 0111 1110 1111 1110
-87827, 1, 0.001, 0000 0001 1000 0001
-87827, 20, 0.02, 0000 0001 0000 0001
-87827, 97, 0.097, 0111 1110 0111 1110
-87827, 387, 0.387, 0111 1110 1111 1110
-87827, 732, 0.732, 0111 1110 0111 1110
-87827, 1503, 1.503, 0111 1110 1111 1110
-87827, 1774, 1.774, 0111 1110 0111 1110
-87827, 2548, 2.548, 0111 1110 1111 1110
-87827, 2792, 2.792, 0111 1110 0111 1110
-87827, 3609, 3.609, 0111 1110 1111 1110
-87827, 3771, 3.771, 0111 1110 0111 1110
-87828, 0, 0.0, 0111 1110 0111 1110
-87828, 1, 0.001, 0000 0001 0000 0001
-87828, 20, 0.02, 0000 0001 1000 0001
-87828, 155, 0.155, 0111 1110 1111 1110
-87828, 489, 0.489, 0111 1110 0111 1110
-87828, 853, 0.853, 0111 1110 1111 1110
-87828, 1662, 1.662, 0111 1110 0111 1110
-87828, 1936, 1.936, 0111 1110 1111 1110
-87828, 2874, 2.874, 0111 1110 0111 1110
-87828, 3112, 3.112, 0111 1110 1111 1110
-87828, 3825, 3.825, 0111 1110 0111 1110
-87828, 4097, 4.097, 0000 0001 0000 0001
-87828, 4116, 4.116, 0000 0001 1000 0001
-87828, 4209, 4.209, 0111 1110 1111 1110
-87829, 0, 0.0, 0111 1110 1111 1110
-87829, 1, 0.001, 0000 0001 1000 0001
-87829, 20, 0.02, 0000 0001 0000 0001
-87829, 161, 0.161, 0111 1110 0111 1110
-87829, 498, 0.498, 0111 1110 1111 1110
-87829, 852, 0.852, 0111 1110 0111 1110
-87829, 1637, 1.637, 0111 1110 1111 1110
-87829, 1909, 1.909, 0111 1110 0111 1110
-87829, 2814, 2.814, 0111 1110 1111 1110
-87829, 3011, 3.011, 0111 1110 0111 1110
-87829, 3765, 3.765, 0111 1110 1111 1110
-87829, 4097, 4.097, 0000 0001 1000 0001
-87829, 4116, 4.116, 0000 0001 0000 0001
-87829, 4162, 4.162, 0111 1110 0111 1110
-87830, 0, 0.0, 0111 1110 0111 1110
-87830, 1, 0.001, 0000 0001 0000 0001
-87830, 20, 0.02, 0000 0001 1000 0001
-87830, 114, 0.114, 0111 1110 1111 1110
-87830, 423, 0.423, 0111 1110 0111 1110
-87830, 778, 0.778, 0111 1110 1111 1110
-87830, 1529, 1.529, 0111 1110 0111 1110
-87830, 1807, 1.807, 0111 1110 1111 1110
-87830, 2669, 2.669, 0111 1110 0111 1110
-87830, 2910, 2.91, 0111 1110 1111 1110
-87830, 3639, 3.639, 0111 1110 0111 1110
-87830, 3936, 3.936, 0111 1110 1111 1110
-87830, 128583, 128.583, 0000 0000 0000 0000
-87830, 136775, 136.775, 0111 1110 1111 1110
-87831, 0, 0.0, 0111 1110 1111 1110
-87831, 1, 0.001, 0000 0001 1000 0001
-87831, 20, 0.02, 0000 0001 0000 0001
-87831, 121, 0.121, 0111 1110 0111 1110
-87831, 440, 0.44, 0111 1110 1111 1110
-87831, 787, 0.787, 0111 1110 0111 1110
-87831, 1616, 1.616, 0111 1110 1111 1110
-87831, 1888, 1.888, 0111 1110 0111 1110
-87831, 2734, 2.734, 0111 1110 1111 1110
-87831, 2980, 2.98, 0111 1110 0111 1110
-87831, 3682, 3.682, 0111 1110 1111 1110
-87831, 4074, 4.074, 0111 1110 0111 1110
-87831, 263463, 263.463, 0000 0000 0000 0000
-87831, 267559, 267.559, 0111 1110 0111 1110
-87831, 482550, 482.55, 0000 0000 0000 0000
-87831, 486646, 486.646, 0111 1110 0111 1110
-87832, 0, 0.0, 0111 1110 0111 1110
-87832, 1, 0.001, 0000 0001 0000 0001
-87832, 19, 0.019, 0000 0001 1000 0001
-87832, 107, 0.107, 0111 1110 1111 1110
-87832, 393, 0.393, 0111 1110 0111 1110
-87832, 710, 0.71, 0111 1110 1111 1110
-87832, 1499, 1.499, 0111 1110 0111 1110
-87832, 1773, 1.773, 0111 1110 1111 1110
-87832, 2532, 2.532, 0111 1110 0111 1110
-87832, 2765, 2.765, 0111 1110 1111 1110
-87832, 3543, 3.543, 0111 1110 0111 1110
-87832, 3740, 3.74, 0111 1110 1111 1110
-87833, 0, 0.0, 0111 1110 1111 1110
-87833, 1, 0.001, 0000 0001 1000 0001
-87833, 20, 0.02, 0000 0001 0000 0001
-87833, 131, 0.131, 0111 1110 0111 1110
-87833, 487, 0.487, 0111 1110 1111 1110
-87833, 855, 0.855, 0111 1110 0111 1110
-87833, 1670, 1.67, 0111 1110 1111 1110
-87833, 1978, 1.978, 0111 1110 0111 1110
-87833, 2844, 2.844, 0111 1110 1111 1110
-87833, 3106, 3.106, 0111 1110 0111 1110
-87833, 3814, 3.814, 0111 1110 1111 1110
-87833, 4097, 4.097, 0000 0001 1000 0001
-87833, 4116, 4.116, 0000 0001 0000 0001
-87833, 4211, 4.211, 0111 1110 0111 1110
-87834, 0, 0.0, 0111 1110 0111 1110
-87834, 1, 0.001, 0000 0001 0000 0001
-87834, 20, 0.02, 0000 0001 1000 0001
-87834, 115, 0.115, 0111 1110 1111 1110
-87834, 434, 0.434, 0111 1110 0111 1110
-87834, 812, 0.812, 0111 1110 1111 1110
-87834, 1742, 1.742, 0111 1110 0111 1110
-87834, 2040, 2.04, 0111 1110 1111 1110
-87834, 2954, 2.954, 0111 1110 0111 1110
-87834, 3220, 3.22, 0111 1110 1111 1110
-87834, 4000, 4.0, 0111 1110 0111 1110
-87834, 4097, 4.097, 0000 0001 0000 0001
-87834, 4116, 4.116, 0000 0001 1000 0001
-87834, 4211, 4.211, 0111 1110 1111 1110
-87835, 0, 0.0, 0111 1110 1111 1110
-87835, 1, 0.001, 0000 0001 1000 0001
-87835, 20, 0.02, 0000 0001 0000 0001
-87835, 125, 0.125, 0111 1110 0111 1110
-87835, 468, 0.468, 0111 1110 1111 1110
-87835, 818, 0.818, 0111 1110 0111 1110
-87835, 1661, 1.661, 0111 1110 1111 1110
-87835, 1923, 1.923, 0111 1110 0111 1110
-87835, 2849, 2.849, 0111 1110 1111 1110
-87835, 3083, 3.083, 0111 1110 0111 1110
-87835, 3802, 3.802, 0111 1110 1111 1110
-87835, 4097, 4.097, 0000 0001 1000 0001
-87835, 4116, 4.116, 0000 0001 0000 0001
-87835, 4194, 4.194, 0111 1110 0111 1110
-87836, 0, 0.0, 0111 1110 0111 1110
-87836, 1, 0.001, 0000 0001 0000 0001
-87836, 20, 0.02, 0000 0001 1000 0001
-87836, 118, 0.118, 0111 1110 1111 1110
-87836, 464, 0.464, 0111 1110 0111 1110
-87836, 819, 0.819, 0111 1110 1111 1110
-87836, 1626, 1.626, 0111 1110 0111 1110
-87836, 1907, 1.907, 0111 1110 1111 1110
-87836, 2721, 2.721, 0111 1110 0111 1110
-87836, 2964, 2.964, 0111 1110 1111 1110
-87836, 3676, 3.676, 0111 1110 0111 1110
-87836, 4031, 4.031, 0111 1110 1111 1110
-87837, 0, 0.0, 0111 1110 1111 1110
-87837, 1, 0.001, 0000 0001 1000 0001
-87837, 20, 0.02, 0000 0001 0000 0001
-87837, 103, 0.103, 0111 1110 0111 1110
-87837, 411, 0.411, 0111 1110 1111 1110
-87837, 723, 0.723, 0111 1110 0111 1110
-87837, 1439, 1.439, 0111 1110 1111 1110
-87837, 1719, 1.719, 0111 1110 0111 1110
-87837, 2473, 2.473, 0111 1110 1111 1110
-87837, 2727, 2.727, 0111 1110 0111 1110
-87837, 3545, 3.545, 0111 1110 1111 1110
-87837, 3742, 3.742, 0111 1110 0111 1110
-87838, 0, 0.0, 0111 1110 0111 1110
-87838, 1, 0.001, 0000 0001 0000 0001
-87838, 20, 0.02, 0000 0001 1000 0001
-87838, 97, 0.097, 0111 1110 1111 1110
-87838, 409, 0.409, 0111 1110 0111 1110
-87838, 711, 0.711, 0111 1110 1111 1110
-87838, 1405, 1.405, 0111 1110 0111 1110
-87838, 1701, 1.701, 0111 1110 1111 1110
-87838, 2484, 2.484, 0111 1110 0111 1110
-87838, 2725, 2.725, 0111 1110 1111 1110
-87838, 3660, 3.66, 0111 1110 0111 1110
-87838, 3838, 3.838, 0111 1110 1111 1110
-87839, 0, 0.0, 0111 1110 1111 1110
-87839, 1, 0.001, 0000 0001 1000 0001
-87839, 20, 0.02, 0000 0001 0000 0001
-87839, 121, 0.121, 0111 1110 0111 1110
-87839, 499, 0.499, 0111 1110 1111 1110
-87839, 835, 0.835, 0111 1110 0111 1110
-87839, 1741, 1.741, 0111 1110 1111 1110
-87839, 2018, 2.018, 0111 1110 0111 1110
-87839, 2858, 2.858, 0111 1110 1111 1110
-87839, 3076, 3.076, 0111 1110 0111 1110
-87839, 3789, 3.789, 0111 1110 1111 1110
-87839, 4097, 4.097, 0000 0001 1000 0001
-87839, 4116, 4.116, 0000 0001 0000 0001
-87839, 4172, 4.172, 0111 1110 0111 1110
-87840, 0, 0.0, 0111 1110 0111 1110
-87840, 1, 0.001, 0000 0001 0000 0001
-87840, 20, 0.02, 0000 0001 1000 0001
-87840, 118, 0.118, 0111 1110 1111 1110
-87840, 410, 0.41, 0111 1110 0111 1110
-87840, 762, 0.762, 0111 1110 1111 1110
-87840, 1483, 1.483, 0111 1110 0111 1110
-87840, 1771, 1.771, 0111 1110 1111 1110
-87840, 2542, 2.542, 0111 1110 0111 1110
-87840, 2751, 2.751, 0111 1110 1111 1110
-87840, 3566, 3.566, 0111 1110 0111 1110
-87840, 3733, 3.733, 0111 1110 1111 1110
-87841, 0, 0.0, 0111 1110 1111 1110
-87841, 1, 0.001, 0000 0001 1000 0001
-87841, 19, 0.019, 0000 0001 0000 0001
-87841, 97, 0.097, 0111 1110 0111 1110
-87841, 424, 0.424, 0111 1110 1111 1110
-87841, 786, 0.786, 0111 1110 0111 1110
-87841, 1616, 1.616, 0111 1110 1111 1110
-87841, 2941, 2.941, 0111 1110 0111 1110
-87841, 3672, 3.672, 0111 1110 1111 1110
-87841, 4055, 4.055, 0111 1110 0111 1110
-87842, 0, 0.0, 0111 1110 0111 1110
-87842, 1, 0.001, 0000 0001 0000 0001
-87842, 19, 0.019, 0000 0001 1000 0001
-87842, 118, 0.118, 0111 1110 1111 1110
-87842, 507, 0.507, 0111 1110 0111 1110
-87842, 857, 0.857, 0111 1110 1111 1110
-87842, 1658, 1.658, 0111 1110 0111 1110
-87842, 1937, 1.937, 0111 1110 1111 1110
-87842, 2824, 2.824, 0111 1110 0111 1110
-87842, 3059, 3.059, 0111 1110 1111 1110
-87842, 3766, 3.766, 0111 1110 0111 1110
-87842, 4097, 4.097, 0000 0001 0000 0001
-87842, 4115, 4.115, 0000 0001 1000 0001
-87842, 4152, 4.152, 0111 1110 1111 1110
-87843, 0, 0.0, 0111 1110 1111 1110
-87843, 1, 0.001, 0000 0001 1000 0001
-87843, 20, 0.02, 0000 0001 0000 0001
-87843, 122, 0.122, 0111 1110 0111 1110
-87843, 433, 0.433, 0111 1110 1111 1110
-87843, 768, 0.768, 0111 1110 0111 1110
-87843, 1478, 1.478, 0111 1110 1111 1110
-87843, 1759, 1.759, 0111 1110 0111 1110
-87843, 2539, 2.539, 0111 1110 1111 1110
-87843, 2766, 2.766, 0111 1110 0111 1110
-87843, 3606, 3.606, 0111 1110 1111 1110
-87843, 3784, 3.784, 0111 1110 0111 1110
-87843, 19640, 19.64, 0000 0000 0000 0000
-87843, 23736, 23.736, 0111 1110 0111 1110
-87844, 0, 0.0, 0000 0001 0000 0001
-87844, 19, 0.019, 0000 0001 1000 0001
-87844, 105, 0.105, 0111 1110 1111 1110
-87844, 419, 0.419, 0111 1110 0111 1110
-87844, 751, 0.751, 0111 1110 1111 1110
