missed packet number, sample offset, latency (ms), sample
-948, 21, 0.021, 1000 0001 1000 0001
-948, 63, 0.063, 1111 1110 1111 1110
-948, 415, 0.415, 1111 1110 0111 1110
-948, 858, 0.858, 1111 1110 1111 1110
-948, 1647, 1.647, 1111 1110 0111 1110
-948, 1914, 1.914, 1111 1110 1111 1110
-948, 2548, 2.548, 1111 1110 0111 1110
-948, 2748, 2.748, 1111 1110 1111 1110
-948, 3438, 3.438, 1111 1110 0111 1110
-948, 3587, 3.587, 1111 1110 1111 1110
-948, 4075, 4.075, 1111 1110 0111 1110
-948, 4097, 4.097, 1000 0001 0000 0001
-948, 4117, 4.117, 1000 0001 1000 0001
-948, 4159, 4.159, 1111 1110 1111 1110
-949, 0, 0.0, 1111 1110 1111 1110
-949, 1, 0.001, 1000 0001 1000 0001
-949, 21, 0.021, 1000 0001 0000 0001
-949, 130, 0.13, 1111 1110 0111 1110
-949, 493, 0.493, 1111 1110 1111 1110
-949, 889, 0.889, 1111 1110 0111 1110
-949, 1756, 1.756, 1111 1110 1111 1110
-949, 2109, 2.109, 1111 1110 0111 1110
-949, 3115, 3.115, 1111 1110 1111 1110
-949, 3352, 3.352, 1111 1110 0111 1110
-949, 4026, 4.026, 1111 1110 1111 1110
-949, 4097, 4.097, 1000 0001 1000 0001
-949, 4117, 4.117, 1000 0001 0000 0001
-949, 4226, 4.226, 1111 1110 0111 1110
-950, 0, 0.0, 1000 0001 0000 0001
-950, 20, 0.02, 1000 0001 1000 0001
-950, 75, 0.075, 1111 1110 1111 1110
-950, 339, 0.339, 1111 1110 0111 1110
-950, 690, 0.69, 1111 1110 1111 1110
-950, 1372, 1.372, 1111 1110 0111 1110
-950, 1633, 1.633, 1111 1110 1111 1110
-950, 2338, 2.338, 1111 1110 0111 1110
-950, 2548, 2.548, 1111 1110 1111 1110
-950, 3282, 3.282, 1111 1110 0111 1110
-950, 3449, 3.449, 1111 1110 1111 1110
-950, 4009, 4.009, 1111 1110 0111 1110
-950, 4096, 4.096, 1000 0001 0000 0001
-950, 4116, 4.116, 1000 0001 1000 0001
-950, 4171, 4.171, 1111 1110 1111 1110
-952, 0, 0.0, 0111 1110 1111 1110
-952, 1, 0.001, 0000 0001 1000 0001
-952, 21, 0.021, 0000 0001 0000 0001
-952, 75, 0.075, 0111 1110 0111 1110
-952, 313, 0.313, 0111 1110 1111 1110
-952, 658, 0.658, 0111 1110 0111 1110
-952, 1286, 1.286, 0111 1110 1111 1110
-952, 1598, 1.598, 0111 1110 0111 1110
-952, 2411, 2.411, 0111 1110 1111 1110
-952, 2627, 2.627, 0111 1110 0111 1110
-952, 3363, 3.363, 0111 1110 1111 1110
-952, 3547, 3.547, 0111 1110 0111 1110
-952, 4084, 4.084, 0111 1110 1111 1110
-952, 4097, 4.097, 0000 0001 1000 0001
-952, 4117, 4.117, 0000 0001 0000 0001
-952, 4171, 4.171, 0111 1110 0111 1110
-955, 0, 0.0, 0111 1110 0111 1110
-955, 1, 0.001, 0000 0001 0000 0001
-955, 20, 0.02, 0000 0001 1000 0001
-955, 101, 0.101, 0111 1110 1111 1110
-955, 357, 0.357, 0111 1110 0111 1110
-955, 701, 0.701, 0111 1110 1111 1110
-955, 1344, 1.344, 0111 1110 0111 1110
-955, 1603, 1.603, 0111 1110 1111 1110
-955, 2247, 2.247, 0111 1110 0111 1110
-955, 2479, 2.479, 0111 1110 1111 1110
-955, 3211, 3.211, 0111 1110 0111 1110
-955, 3378, 3.378, 0111 1110 1111 1110
-955, 3899, 3.899, 0111 1110 0111 1110
-955, 4097, 4.097, 0000 0001 0000 0001
-955, 4116, 4.116, 0000 0001 1000 0001
-955, 4197, 4.197, 0111 1110 1111 1110
-958, 0, 0.0, 0111 1110 1111 1110
-958, 1, 0.001, 0000 0001 1000 0001
-958, 20, 0.02, 0000 0001 0000 0001
-958, 61, 0.061, 0111 1110 0111 1110
-958, 261, 0.261, 0111 1110 1111 1110
-958, 571, 0.571, 0111 1110 0111 1110
-958, 1213, 1.213, 0111 1110 1111 1110
-958, 1528, 1.528, 0111 1110 0111 1110
-958, 2130, 2.13, 0111 1110 1111 1110
-958, 2352, 2.352, 0111 1110 0111 1110
-958, 3036, 3.036, 0111 1110 1111 1110
-958, 3235, 3.235, 0111 1110 0111 1110
-958, 3772, 3.772, 0111 1110 1111 1110
-958, 4097, 4.097, 0000 0001 1000 0001
-958, 4116, 4.116, 0000 0001 0000 0001
-958, 4135, 4.135, 0111 1110 0111 1110
-970, 0, 0.0, 1111 1110 0111 1110
-970, 1, 0.001, 1000 0001 0000 0001
-970, 20, 0.02, 1000 0001 1000 0001
-970, 75, 0.075, 1111 1110 1111 1110
-970, 330, 0.33, 1111 1110 0111 1110
-970, 653, 0.653, 1111 1110 1111 1110
-970, 1208, 1.208, 1111 1110 0111 1110
-970, 1507, 1.507, 1111 1110 1111 1110
-970, 2162, 2.162, 1111 1110 0111 1110
-970, 2387, 2.387, 1111 1110 1111 1110
-970, 3045, 3.045, 1111 1110 0111 1110
-970, 3215, 3.215, 1111 1110 1111 1110
-970, 3753, 3.753, 1111 1110 0111 1110
-970, 4080, 4.08, 1111 1110 1111 1110
-972, 0, 0.0, 0111 1110 1111 1110
-972, 1, 0.001, 0000 0001 1000 0001
-972, 20, 0.02, 0000 0001 0000 0001
-972, 78, 0.078, 0111 1110 0111 1110
-972, 357, 0.357, 0111 1110 1111 1110
-972, 645, 0.645, 0111 1110 0111 1110
-972, 1248, 1.248, 0111 1110 1111 1110
-972, 1488, 1.488, 0111 1110 0111 1110
-972, 2118, 2.118, 0111 1110 1111 1110
-972, 2334, 2.334, 0111 1110 0111 1110
-972, 3100, 3.1, 0111 1110 1111 1110
-972, 3259, 3.259, 0111 1110 0111 1110
-972, 3757, 3.757, 0111 1110 1111 1110
-972, 4086, 4.086, 0111 1110 0111 1110
-974, 0, 0.0, 1111 1110 0111 1110
-974, 1, 0.001, 1000 0001 0000 0001
-974, 20, 0.02, 1000 0001 1000 0001
-974, 118, 0.118, 1111 1110 1111 1110
-974, 390, 0.39, 1111 1110 0111 1110
-974, 715, 0.715, 1111 1110 1111 1110
-974, 1356, 1.356, 1111 1110 0111 1110
-974, 1624, 1.624, 1111 1110 1111 1110
-974, 2344, 2.344, 1111 1110 0111 1110
-974, 2566, 2.566, 1111 1110 1111 1110
-974, 3214, 3.214, 1111 1110 0111 1110
-974, 3355, 3.355, 1111 1110 1111 1110
-974, 3877, 3.877, 1111 1110 0111 1110
-974, 4097, 4.097, 1000 0001 0000 0001
-974, 4116, 4.116, 1000 0001 1000 0001
-974, 4208, 4.208, 1111 1110 1111 1110
-982, 0, 0.0, 0111 1110 1111 1110
-982, 1, 0.001, 0000 0001 1000 0001
-982, 20, 0.02, 0000 0001 0000 0001
-982, 75, 0.075, 0111 1110 0111 1110
-982, 435, 0.435, 0111 1110 1111 1110
-982, 767, 0.767, 0111 1110 0111 1110
-982, 1373, 1.373, 0111 1110 1111 1110
-982, 1625, 1.625, 0111 1110 0111 1110
-982, 2292, 2.292, 0111 1110 1111 1110
-982, 2511, 2.511, 0111 1110 0111 1110
-982, 3254, 3.254, 0111 1110 1111 1110
-982, 3422, 3.422, 0111 1110 0111 1110
-982, 3908, 3.908, 0111 1110 1111 1110
-982, 4097, 4.097, 0000 0001 1000 0001
-982, 4116, 4.116, 0000 0001 0000 0001
-982, 4171, 4.171, 0111 1110 0111 1110
-982, 1450570, 1450.57, 0000 0000 0000 0000
-982, 1454666, 1454.666, 0111 1110 0111 1110
-985, 0, 0.0, 0111 1110 0111 1110
-985, 1, 0.001, 0000 0001 0000 0001
-985, 20, 0.02, 0000 0001 1000 0001
-985, 75, 0.075, 0111 1110 1111 1110
-985, 307, 0.307, 0111 1110 0111 1110
-985, 623, 0.623, 0111 1110 1111 1110
-985, 1274, 1.274, 0111 1110 0111 1110
-985, 1565, 1.565, 0111 1110 1111 1110
-985, 2275, 2.275, 0111 1110 0111 1110
-985, 2487, 2.487, 0111 1110 1111 1110
-985, 3182, 3.182, 0111 1110 0111 1110
-985, 3368, 3.368, 0111 1110 1111 1110
-985, 3868, 3.868, 0111 1110 0111 1110
-985, 4097, 4.097, 0000 0001 0000 0001
-985, 4116, 4.116, 0000 0001 1000 0001
-985, 4171, 4.171, 0111 1110 1111 1110
-986, 0, 0.0, 0111 1110 1111 1110
-986, 1, 0.001, 0000 0001 1000 0001
-986, 20, 0.02, 0000 0001 0000 0001
-986, 65, 0.065, 0111 1110 0111 1110
-986, 320, 0.32, 0111 1110 1111 1110
-986, 648, 0.648, 0111 1110 0111 1110
-986, 1307, 1.307, 0111 1110 1111 1110
-986, 1619, 1.619, 0111 1110 0111 1110
-986, 2355, 2.355, 0111 1110 1111 1110
-986, 2568, 2.568, 0111 1110 0111 1110
-986, 3323, 3.323, 0111 1110 1111 1110
-986, 3496, 3.496, 0111 1110 0111 1110
-986, 4109, 4.109, 0000 0001 1000 0001
-986, 4116, 4.116, 0000 0001 0000 0001
-986, 4161, 4.161, 0111 1110 0111 1110
-987, 0, 0.0, 0111 1110 0111 1110
-987, 1, 0.001, 0000 0001 0000 0001
-987, 20, 0.02, 0000 0001 1000 0001
-987, 76, 0.076, 0111 1110 1111 1110
-987, 359, 0.359, 0111 1110 0111 1110
-987, 650, 0.65, 0111 1110 1111 1110
-987, 1275, 1.275, 0111 1110 0111 1110
-987, 1277, 1.277, 0111 1110 1111 1110
-987, 1278, 1.278, 0111 1110 0111 1110
-987, 1562, 1.562, 0111 1110 1111 1110
-987, 2207, 2.207, 0111 1110 0111 1110
-987, 2435, 2.435, 0111 1110 1111 1110
-987, 3169, 3.169, 0111 1110 0111 1110
-987, 3347, 3.347, 0111 1110 1111 1110
-987, 3825, 3.825, 0111 1110 0111 1110
-987, 4097, 4.097, 0000 0001 0000 0001
-987, 4116, 4.116, 0000 0001 1000 0001
-987, 4172, 4.172, 0111 1110 1111 1110
-989, 0, 0.0, 1111 1110 1111 1110
-989, 1, 0.001, 1000 0001 1000 0001
-989, 20, 0.02, 1000 0001 0000 0001
-989, 68, 0.068, 1111 1110 0111 1110
-989, 308, 0.308, 1111 1110 1111 1110
-989, 683, 0.683, 1111 1110 0111 1110
-989, 1445, 1.445, 1111 1110 1111 1110
-989, 1748, 1.748, 1111 1110 0111 1110
-989, 2465, 2.465, 1111 1110 1111 1110
-989, 2664, 2.664, 1111 1110 0111 1110
-989, 3412, 3.412, 1111 1110 1111 1110
-989, 3562, 3.562, 1111 1110 0111 1110
-989, 4071, 4.071, 1111 1110 1111 1110
-989, 4097, 4.097, 1000 0001 1000 0001
-989, 4116, 4.116, 1000 0001 0000 0001
-989, 4164, 4.164, 1111 1110 0111 1110
-990, 0, 0.0, 1111 1110 0111 1110
-990, 1, 0.001, 1000 0001 0000 0001
-990, 21, 0.021, 1000 0001 1000 0001
-990, 87, 0.087, 1111 1110 1111 1110
-990, 379, 0.379, 1111 1110 0111 1110
-990, 694, 0.694, 1111 1110 1111 1110
-990, 1340, 1.34, 1111 1110 0111 1110
-990, 1607, 1.607, 1111 1110 1111 1110
-990, 2251, 2.251, 1111 1110 0111 1110
-990, 2461, 2.461, 1111 1110 1111 1110
-990, 3156, 3.156, 1111 1110 0111 1110
-990, 3367, 3.367, 1111 1110 1111 1110
-990, 3925, 3.925, 1111 1110 0111 1110
-990, 4097, 4.097, 1000 0001 0000 0001
-990, 4117, 4.117, 1000 0001 1000 0001
-990, 4183, 4.183, 1111 1110 1111 1110
-995, 0, 0.0, 1111 1110 1111 1110
-995, 1, 0.001, 1000 0001 1000 0001
-995, 20, 0.02, 1000 0001 0000 0001
-995, 91, 0.091, 1111 1110 0111 1110
-995, 360, 0.36, 1111 1110 1111 1110
-995, 691, 0.691, 1111 1110 0111 1110
-995, 1700, 1.7, 1111 1110 1111 1110
-995, 2011, 2.011, 1111 1110 0111 1110
-995, 2651, 2.651, 1111 1110 1111 1110
-995, 2843, 2.843, 1111 1110 0111 1110
-995, 3497, 3.497, 1111 1110 1111 1110
-995, 3655, 3.655, 1111 1110 0111 1110
-997, 0, 0.0, 0111 1110 0111 1110
-997, 1, 0.001, 0000 0001 0000 0001
-997, 21, 0.021, 0000 0001 1000 0001
-997, 67, 0.067, 0111 1110 1111 1110
-997, 286, 0.286, 0111 1110 0111 1110
-997, 603, 0.603, 0111 1110 1111 1110
-997, 1265, 1.265, 0111 1110 0111 1110
-997, 1535, 1.535, 0111 1110 1111 1110
-997, 2242, 2.242, 0111 1110 0111 1110
-997, 2486, 2.486, 0111 1110 1111 1110
-997, 3194, 3.194, 0111 1110 0111 1110
-997, 3392, 3.392, 0111 1110 1111 1110
-997, 3989, 3.989, 0111 1110 0111 1110
-997, 4097, 4.097, 0000 0001 0000 0001
-997, 4117, 4.117, 0000 0001 1000 0001
-997, 4163, 4.163, 0111 1110 1111 1110
-999, 0, 0.0, 1111 1110 1111 1110
-999, 1, 0.001, 1000 0001 1000 0001
-999, 20, 0.02, 1000 0001 0000 0001
-999, 76, 0.076, 1111 1110 0111 1110
-999, 278, 0.278, 1111 1110 1111 1110
-999, 694, 0.694, 1111 1110 0111 1110
-999, 1345, 1.345, 1111 1110 1111 1110
-999, 1609, 1.609, 1111 1110 0111 1110
-999, 2271, 2.271, 1111 1110 1111 1110
-999, 2516, 2.516, 1111 1110 0111 1110
-999, 3344, 3.344, 1111 1110 1111 1110
-999, 3519, 3.519, 1111 1110 0111 1110
-999, 4148, 4.148, 1000 0001 0000 0001
-999, 4172, 4.172, 1111 1110 0111 1110
-999, 1297695, 1297.695, 1111 1110 1111 1110
-999, 1298139, 1298.139, 1111 1110 0111 1110
-999, 1298524, 1298.524, 1111 1110 1111 1110
-999, 1299201, 1299.201, 1111 1110 0111 1110
-999, 1299506, 1299.506, 1111 1110 1111 1110
-999, 1300151, 1300.151, 1111 1110 0111 1110
-999, 1300416, 1300.416, 1111 1110 1111 1110
-999, 1301092, 1301.092, 1111 1110 0111 1110
-999, 1301294, 1301.294, 1111 1110 1111 1110
-1000, 0, 0.0, 1111 1110 1111 1110
-1000, 1, 0.001, 1000 0001 1000 0001
-1000, 20, 0.02, 1000 0001 0000 0001
-1000, 70, 0.07, 1000 0001 0111 0001
-1000, 71, 0.071, 1111 1110 0111 1110
-1000, 320, 0.32, 1111 1110 1111 1110
-1000, 641, 0.641, 1111 1110 0111 1110
-1000, 1201, 1.201, 1111 1110 1111 1110
-1000, 1500, 1.5, 1111 1110 0111 1110
-1000, 2394, 2.394, 1111 1110 1111 1110
-1000, 2597, 2.597, 1111 1110 0111 1110
-1000, 3284, 3.284, 1111 1110 1111 1110
-1000, 3478, 3.478, 1111 1110 0111 1110
-1000, 3970, 3.97, 1111 1110 1111 1110
-1000, 4097, 4.097, 1000 0001 1000 0001
-1000, 4116, 4.116, 1000 0001 0000 0001
-1000, 4166, 4.166, 1000 0001 0111 0001
-1000, 4167, 4.167, 1111 1110 0111 1110
-1000, 545415, 545.415, 0000 0000 0000 0000
-1000, 553607, 553.607, 1111 1110 0111 1110
-1000, 560899, 560.899, 0000 0000 0000 0000
-1000, 573187, 573.187, 1111 1110 0111 1110
